route_id,latitude,longitude,crime_density,lighting_density,surveillance_score,police_proximity,emergency_services,population_density,user_feedback,public_transport_nearby,weather_conditions,route_safety_score
2922,28.47659601623963,77.04917030472168,0.40316719213912067,0.8235486341048183,0.11404164203573264,0.7493646523917151,0.8529069568629211,0.02804648046143754,0.4544791626563277,0.8612207204781882,0.14441716820952144,0.3581501980751597
2923,28.507330509709696,76.9033635258983,0.8275058873683486,0.4077015860822818,0.39952689064524616,0.9673139007594046,0.7678117329003276,0.09318178101953634,0.3249508966593343,0.3618489692903867,0.6467917403773702,0.7266822685685407
2924,28.8897265732836,77.2648224201597,0.9457852496234341,0.37203943415563023,0.4424151510505334,0.34616157418664684,0.31303833606632525,0.5265705696452613,0.04644757920915599,0.9614535454004844,0.503895017848326,0.5109833897189333
2925,28.8049334781816,77.02519303318982,0.5962619109745636,0.9721411631861065,0.72570704437851,0.6431778556922305,0.08488401731237671,0.37537404710576683,0.09019931542558501,0.5344675465155615,0.4411776010998043,0.3035417636161418
2926,28.433647987484456,77.06835859431088,0.7482459078195643,0.8199662497476264,0.42399405159283043,0.5755018579165097,0.12834187024269106,0.362504650376252,0.8436951555286101,0.20021053151442225,0.8341677586292167,0.37724757536482123
2927,28.861189526395663,77.23245513160695,0.7774945890539805,0.6582734208047486,0.1170705212848141,0.5710280107497094,0.15296400487940176,0.30818966271763837,0.2729554971728111,0.7524391460334104,0.08069182077404335,0.07586001457636826
2928,28.82431036733862,77.06057000743253,0.4733756310121009,0.5600219502153245,0.8274458834367069,0.4691870007582781,0.40877356617630145,0.6609066381615297,0.1380876421000874,0.7908621123336216,0.8545890815332646,0.6410844333429637
2929,28.868029027746417,76.86648265397832,0.2276418914272823,0.27641130273237124,0.15486382146809896,0.30756146572947607,0.8861199925972691,0.4454131964555832,0.9767740323791426,0.6368807187634591,0.4996105858577443,0.057799315092764925
2930,28.76175119108233,77.13721224655143,0.060960222989448254,0.8472251223357243,0.4425925303838255,0.6106726927668091,0.7547495290870628,0.8402940918655162,0.956667294470587,0.43887669963402187,0.28012155577244313,0.8577059221738043
2931,28.854563610178182,77.14723121481485,0.03865124997511327,0.7026564146230089,0.8182810789696374,0.9911427123904221,0.20258884057855653,0.6124337956868134,0.7470714891836102,0.3310474247210998,0.3247285296289838,0.768643298148206
2932,28.41394402853204,77.26047785571009,0.49996924339052196,0.5432463373628099,0.3927453701981709,0.3120756828102563,0.838083258801681,0.16687899093746905,0.17759432942007236,0.2482937582204513,0.1737472806368131,0.013788911340857801
2933,28.88585127512402,77.13052197091163,0.19443827010565506,0.5501542092059221,0.05325983548987012,0.9348940471659621,0.3896328638760872,0.9076157621080475,0.8149102154539027,0.9393675398863958,0.12408867638782184,0.5083558262077507
2934,28.781149064414116,77.226005523756,0.7036437610602417,0.06289097127111654,0.38370643420656314,0.5772294536681978,0.9451809488856712,0.7059796379578437,0.7093093364371094,0.7505996916163429,0.2503251120267027,0.84335284619004
2935,28.490457874925962,77.24145634006382,0.8719504750517328,0.610076610866707,0.3010276711378249,0.38027925758093306,0.45618227001879796,0.8641071389580982,0.8720865149796988,0.9667824188729124,0.7709147763237816,0.19172554444956735
2936,28.74479960641134,76.86780441552854,0.6325705941579884,0.9040859923373928,0.6523060183530254,0.2385623118375746,0.42077806308434706,0.1085614492503304,0.5045607630486829,0.29563965945492343,0.06344128843419172,0.6321397888607881
2937,28.67312869831785,77.23383279103815,0.6809689614012492,0.03083102978748231,0.5757573203513808,0.9732187362423891,0.6033964593083897,0.8264011557198232,0.633546801440074,0.6050229957717894,0.1920362500067171,0.2717533155801628
2938,28.760311720033837,77.11954636571993,0.9560131188055636,0.06341376158575651,0.06729886835218102,0.6698778437659395,0.4837649807642026,0.6562724566331639,0.6199126693114001,0.47344670910642983,0.7405509671892696,0.1522412635593542
2939,28.63983585309982,77.27681804331027,0.852089029168975,0.7064673105931515,0.9741848373690598,0.8033048254743007,0.26122524488851073,0.39880951647796925,0.06798926317511067,0.14505543999596293,0.4524600863942153,0.5791458935373887
2940,28.834674882200982,77.34818317655689,0.45481802082550526,0.48348542232920266,0.8247876186520224,0.3216122433394317,0.10247698444475284,0.9459919617862637,0.3411871478937206,0.35342116790052214,0.2596662725697566,0.10058046169067802
2941,28.619115618938267,77.0325930296818,0.94009624760303,0.2415555147955022,0.6154275271873558,0.94323700757377,0.7517791194352103,0.19506959113191036,0.44162683444122164,0.870023336915651,0.3223560148347332,0.4585528837314571
2942,28.43878893340119,77.18722873665443,0.2688741109041862,0.6877115304879439,0.7462840970001183,0.622075922826616,0.5630050230803333,0.0097006634075687,0.3463923120395248,0.8497808851962497,0.49898151537482793,0.29169431419401104
2943,28.874254307870753,77.11204186873843,0.32595638287732487,0.7523994406017572,0.3418803653541044,0.8457650998075174,0.0913105643657347,0.2626188986158766,0.4272331449191491,0.8892259162551354,0.6259011950284822,0.610320800518872
2944,28.714647125521847,76.88843891297132,0.46062338480117204,0.08740691628452246,0.3135686992479637,0.019063473144234733,0.39263622454002056,0.9079484688240789,0.9386779041969446,0.07988237506680951,0.07538682423621157,0.35371218260794046
2945,28.457815076846288,77.05983646630894,0.30164313417359234,0.5284284065503587,0.688467815598496,0.11157833288280139,0.9955740417407813,0.4138759000489448,0.5963562505077364,0.4971281659800081,0.765874249910492,0.4479314653906965
2946,28.47821463879136,77.16110947004307,0.3948579158365607,0.836682751890829,0.8421204460187897,0.7057860111163934,0.2854516412018654,0.12156473489702713,0.2247785296352245,0.03498069251729663,0.018716795814682885,0.6885049800659219
2947,28.80405453521302,76.89260560044238,0.24323017919576706,0.6525185032660571,0.916188375141674,0.37870257448957834,0.5790723228476168,0.11023154328520446,0.8681999804215452,0.2276727455296772,0.10802390285425478,0.020399191366372915
2948,28.8550305786337,77.28544780962287,0.7292731974872381,0.38830108450420264,0.6380047666421486,0.4039678009719523,0.7884714186503946,0.8950864955817186,0.8347024945265445,0.7624372330772577,0.18161510321386032,0.1421370336036808
2949,28.491255742038653,77.3280161081977,0.09856389405690691,0.9723819131952912,0.5021939092939846,0.6649823697174014,0.3499013130751123,0.2541458150436744,0.9502173190741803,0.9589620705066989,0.10763054388867188,0.19894240521279294
2950,28.798041850370048,77.2230379919331,0.9756385971112725,0.15760834850090466,0.03004347234179494,0.7307326923032997,0.6588414410861846,0.8650683109226311,0.2116812889454449,0.6607452110174057,0.693243531474127,0.04228997237238996
2951,28.651806502364934,77.09109338535913,0.6595004841585808,0.5169613545399498,0.34926799401530084,0.18322770843137293,0.3903279334516708,0.23118981153840001,0.15464278646878216,0.24692024253349665,0.06126674387561892,0.7330077999033041
2952,28.55746768200673,77.05209889535041,0.13894044492506707,0.2739826996406385,0.35302735317451805,0.30245304176931653,0.7205010640733684,0.8436752734923983,0.15503946824745274,0.6687170750920209,0.3132104402792878,0.6971886173681897
2953,28.81384953175977,77.26695453721727,0.7010997056967875,0.7059497659434111,0.38075768198580506,0.9753812929798622,0.239864256579168,0.14228968430020317,0.40598428925545926,0.8464103174385347,0.5014106009682194,0.9356501277543523
2954,28.583408742566757,77.29041527069121,0.2702866259173964,0.8187491654927066,0.8365026248623426,0.03477466886413483,0.637849746703387,0.3620222476406515,0.3461184487859482,0.9734594803600857,0.7006341438646374,0.7886903412026904
2955,28.451839023658668,76.8518888016268,0.2952243113191083,0.0005929367313248779,0.22477166192552434,0.29372211392662106,0.9029868047717909,0.40525438070776587,0.917841231094856,0.7540536766990846,0.7658078809941282,0.48884064457513854
2956,28.572772350272007,77.07115905089468,0.7062655428521505,0.9513240305415153,0.9718603010857141,0.14280639328510036,0.7741210119932664,0.3618982941086768,0.8263396682343173,0.8537731597219687,0.9733185726262706,0.020047289917425548
2957,28.483370425200945,76.89329470541203,0.07391099745222462,0.1456697823384534,0.20282901199072445,0.8820625868925541,0.9599326613029545,0.1710462032697102,0.7574694715066231,0.00834736851126261,0.13838243992042576,0.7751236026918588
2958,28.495316836822997,77.29938332341777,0.9186266429899642,0.1422819686379999,0.6663320996113629,0.19004769961722023,0.7074441068101701,0.9113482388001365,0.9887825786896668,0.49130350137399903,0.60996485216794,0.4945777685328867
2959,28.428880761454735,77.2140144791651,0.456282735153817,0.3351830915730002,0.25852609735474963,0.15963104034822506,0.22727137175340184,0.09563270292268711,0.8976085176359921,0.6471917048897953,0.4095826440824626,0.5421496363904249
2960,28.545020386815597,76.99836761503812,0.08219117597117531,0.05954456363783123,0.7659368371394222,0.7691253949505381,0.3117192586803009,0.7813183002001131,0.4337293045488092,0.4595078239902278,0.6150142907061393,0.18475295915876744
2961,28.798956358213854,77.0114259355751,0.11424295071269386,0.41533059628821256,0.09822318915681838,0.5150799956313654,0.7614473658246113,0.8140998994562163,0.09216704822714028,0.7436241423954183,0.7146848274271608,0.7395608406763527
2962,28.545464740177664,76.91062637425799,0.42945119920036434,0.8314215118876517,0.38109131198294277,0.00756980784040584,0.5281042336083213,0.36850496632310603,0.04317906319881004,0.014368042278886883,0.08815871646805162,0.45822043367059695
2963,28.615259456412318,76.94999188350258,0.14285943851388327,0.6961337135077209,0.12793223311542612,0.13741565632876462,0.9879099371740027,0.6426816259793884,0.27605254802841894,0.11650258388426471,0.6176833867721729,0.7922103013406647
2964,28.741720881389575,77.22076949753418,0.11431996705242842,0.6278672074208415,0.9778325738156932,0.7660215993563507,0.11637986202132966,0.86077639461489,0.3230491070992143,0.8088865920871965,0.2606522256879711,0.059334599340243876
2965,28.853997602108063,77.19436709986128,0.9534562210190693,0.812263702965307,0.5906411459907674,0.33775772506216095,0.6925070186204246,0.8567549528360406,0.6089117467934634,0.519622537675171,0.4579597667096811,0.0837421244039368
2966,28.887512834540587,77.09619238295346,0.9300859351768282,0.2857067795629249,0.3533900038081068,0.0346831505528451,0.8598155784722024,0.9952220103143725,0.8026179118159165,0.21882175122518854,0.04639030255303411,0.3670682348503469
2967,28.655198466735722,76.8860420742765,0.004531061385301238,0.6341953761444964,0.9024723668203751,0.18174720799066735,0.5307234050356278,0.4821715795630257,0.8441897540578429,0.025577852616010643,0.720407447470493,0.5418204400598574
2968,28.622277359639526,77.14566501755345,0.9526508379466042,0.3392168941109571,0.2746790715523446,0.47838446970381043,0.5671704357974905,0.637713635924046,0.6613179526582819,0.6304845250574422,0.3668061322851628,0.3363508736305595
2969,28.720334834209236,76.85829033563915,0.055975111355971885,0.37024020625445275,0.2589018652616385,0.5905588769989121,0.47230733888938536,0.8949529417289364,0.45113689240466204,0.7829075081638036,0.2973032540948839,0.5777825657121392
2970,28.76380628745101,76.88299346943204,0.2509809451091547,0.6035207820134594,0.30600361603626736,0.2099622504985884,0.6752099626920725,0.5207917972978596,0.09979591739702909,0.27537349001368217,0.613267203959768,0.9390799374669124
2971,28.47382059154296,76.97882439999377,0.17625422728767415,0.43145830931016793,0.2799808963590037,0.21176480335683845,0.32205785170224854,0.11641172212075779,0.7015354770144935,0.6309734464378942,0.24483553132696623,0.12837149470318032
2972,28.87422581680626,76.93305724335615,0.3546464959641027,0.8087750679961567,0.3975529814119646,0.04040765570515814,0.15445657689492154,0.6379393307512649,0.9734679787013832,0.0867945166768872,0.42159651599980585,0.16211865773499645
2973,28.635008506489047,77.18572829589365,0.42247366474711834,0.43998431888415923,0.805322951839814,0.9373188730978805,0.5130837034770954,0.7149038821466699,0.5829467430447746,0.1315678878372838,0.3218245107342499,0.14421453883573043
2974,28.774762344981752,77.05631610701624,0.3141441370021657,0.9863760910891385,0.32016912317862833,0.35805212618084625,0.5825319958835118,0.4239094021920907,0.8685926168230136,0.18366039104309417,0.22811365717791743,0.40950717122466707
2975,28.588769275287,77.22840315868383,0.8880417563984855,0.20305405856372838,0.21429918809221582,0.001640428803894034,0.20262390652362994,0.7232209307865269,0.8985025101507782,0.12396821029911798,0.6257531421122825,0.14746441221354656
2976,28.659577251147518,77.15777688127125,0.12357179462548407,0.8144426838238906,0.965906200877436,0.7787818201135784,0.6745717950689354,0.15598983005101463,0.17762468543727328,0.8074808549796006,0.67860111039849,0.11934048853972612
2977,28.543895107418045,76.97905776313274,0.600383868855188,0.581150628408559,0.08975414276419003,0.8003086046574488,0.5265560778948684,0.9309864418594086,0.03804320727484167,0.19467456706933273,0.7414650631613457,0.20895455539671592
2978,28.59499571673417,77.10393961979811,0.6003028237803991,0.14458163501829735,0.36350385037796995,0.8951524620660318,0.48620089205658223,0.02296471098236097,0.015589523826990748,0.5942419857533822,0.14866674028864912,0.3783503798194615
2979,28.515030399816737,77.10895375517615,0.8829846523461454,0.29883111418366914,0.791548371344647,0.35550025360720894,0.10382014989760513,0.19263624978563643,0.915837101615016,0.2880355913503674,0.37960644267944477,0.28100778201622467
2980,28.817197550483755,77.01288010618059,0.6153949710063529,0.24656765939755265,0.06428725322025552,0.47201977891048796,0.5624945455909865,0.06224641930996855,0.15249879531333554,0.371531350060042,0.12920369255581698,0.5093224451498474
2981,28.651906520783058,76.9857504668673,0.4183760140165266,0.3181655437574259,0.8121212679972427,0.25006127158485036,0.4150663881941653,0.4821594236618897,0.30127470744239604,0.653854785729962,0.011701184876810378,0.9011326518187954
2982,28.628282052075868,76.92462374033778,0.638910133943406,0.3892156606206866,0.654372285655901,0.35422772592553686,0.3506107429981127,0.02021944629059591,0.09447454410956191,0.23028000643740343,0.04601975872046504,0.13365661266233786
2983,28.73648520020141,77.00646828898522,0.6832275006964009,0.6103775570891141,0.1556657522556878,0.2748261294604162,0.20022349507907677,0.8465049999361652,0.6135837765537672,0.4287250650340029,0.022744120304584392,0.056377885291354346
2984,28.48021991240812,77.05520024909568,0.8880568151968449,0.18594652739247786,0.17616852195371902,0.7362285653939782,0.8890951989095817,0.9362052710655547,0.19377624290386264,0.5714382595718813,0.11702097703909509,0.7075665818175775
2985,28.81494734897018,77.15281965454396,0.642582044751925,0.7738716453938307,0.7040514999123192,0.09282241373566247,0.7965900403005594,0.9154905389442908,0.7966780807229119,0.030444948924380322,0.8129494064669561,0.987483853280961
2986,28.484553809504686,77.27699500745771,0.7438175191062157,0.3845505222144361,0.9088382681348478,0.37002375535890497,0.38531254817142513,0.9742877384556923,0.5521755379643207,0.23503142352099482,0.7331649918417522,0.7781014553980625
2987,28.539832554484192,76.9878319617225,0.03541739549131584,0.6498278841196196,0.5524900330792912,0.9079096501735225,0.6612367094758237,0.727455037945737,0.47322387168916136,0.5827420232650953,0.969463512361722,0.49505934702447696
2988,28.725570554765856,77.12166140549563,0.5403758440056765,0.46551373907286975,0.2515892414311707,0.23321063940802556,0.09404635594033617,0.35978938313090103,0.5002837713677271,0.269558879282466,0.027682584428475154,0.059562603186095964
2989,28.517000280892937,76.9269249048198,0.34264457304156204,0.5832757229366997,0.6338954722866771,0.3146487641271577,0.33813513388302474,0.30238633580576835,0.7067124342418218,0.034189384246190446,0.6847132025894518,0.48726058979698295
2990,28.70519873063614,77.33976840244898,0.49116658018297255,0.9107861394907572,0.3621028776293048,0.8200494828289626,0.5118390383908056,0.06022898850496139,0.04178653054717085,0.11721883476850714,0.713365041604815,0.06210944560488785
2991,28.557147327298953,76.91700520391261,0.9647203593937576,0.705531734583902,0.025298786927164696,0.6700476883378924,0.06862861460585079,0.22013379948870226,0.7199657647927384,0.799135927655373,0.8188374669773254,0.14230086505110806
2992,28.525438173073255,77.34311839386667,0.914044859857695,0.3133897677964308,0.44858761789463564,0.12451404178836545,0.023903920002005363,0.5663065571950263,0.3873603414590929,0.8416793055240269,0.7417192111798575,0.05320438394459315
2993,28.56102685295339,77.14163300018913,0.42570219684355093,0.9560366779978151,0.07418147593142321,0.42769860741458554,0.818742931588717,0.7651721848316304,0.8277976679012017,0.9909043758375208,0.8098150756252545,0.15224228975834175
2994,28.404351738452938,76.99878687646302,0.6837357746535605,0.15553164321045154,0.9255116260055993,0.8562238180561892,0.7502368560888443,0.8089445877223045,0.6415407665325035,0.6243972407528285,0.47511452607859916,0.029705728933841713
2995,28.508992618395112,77.32618973360228,0.03458772194283255,0.029923057620075966,0.9750469998877374,0.8493460760219367,0.5752187866493045,0.2675687987008115,0.5201498417041331,0.3028234322793667,0.7688663276809398,0.036434558838365994
2996,28.48309253675861,77.31503866769124,0.06684323781436985,0.5600339530022412,0.43443312993415917,0.7046224187785621,0.978773291670948,0.32047970174726104,0.9580248246634988,0.08447040216793178,0.8739849720538221,0.9603792255751603
2997,28.41482823094817,77.02487583687278,0.5407442179195188,0.9676740684227788,0.1650089670088828,0.17240532859032487,0.4526070902264614,0.37550105426812397,0.9065232158693718,0.6976281115446206,0.14830051362617724,0.8240350838033573
2998,28.754482547415233,76.89261718390685,0.7200958714450647,0.5035747852317896,0.6375770900172129,0.649353582100101,0.8190752187588922,0.21149644364732567,0.5673511487907134,0.9988508559040135,0.5635995045949911,0.41197975307438484
2999,28.555522475031,76.95502805795445,0.4393457564518253,0.40469647174591206,0.14490000208419196,0.4624589399991621,0.8643705973984434,0.47791934903714317,0.657799424886837,0.07378539624200364,0.18282998752333535,0.47444741928949985
3000,28.70205659498154,76.99854984192474,0.9332971598703527,0.9575727114512749,0.2655508393201159,0.6261728342865464,0.3267480242706585,0.6405276168766733,0.4701210021445773,0.2719188921841449,0.8920608152488516,0.0003178561857763995
3001,28.8076294637166,77.28659080496622,0.10530736490719683,0.1718611171267861,0.5327411991583628,0.8707655082902029,0.6563941141995709,0.7739568910870914,0.5966262471454468,0.05725076436452137,0.3608697251664864,0.29228054124311686
3002,28.633517671465892,76.90104796459235,0.25306651544469605,0.19529100661644394,0.43893615868078895,0.733032794629417,0.5585266374290486,0.3063696228117764,0.6000568908640448,0.6714054865080168,0.5878846565419892,0.5647010663721841
3003,28.722905688946277,77.24779253053875,0.5077355566215734,0.9110027253419837,0.6152948965974256,0.6465113721786956,0.07528111439661256,0.32068428233299573,0.30728547809571694,0.7796131621329188,0.431495225207452,0.15940616566855925
3004,28.740745035873136,77.21672325424599,0.7819533352796963,0.55250330975846,0.20811787704860318,0.6517981869626673,0.97796847029287,0.03076799655783813,0.22047055231754165,0.2557821180342146,0.6463183492829819,0.8172899548061011
3005,28.508547987604985,76.8682499489889,0.7113751223449596,0.498669959806193,0.4405618582704637,0.8766869361085979,0.9831485032181264,0.4843808399049898,0.9739636647888268,0.41459992812139057,0.3494079112139422,0.6068800306399174
3006,28.55905025488369,76.87947938637399,0.5464437336553584,0.6797763696480714,0.899057583737858,0.34841222193806043,0.8455289558510777,0.6286011049911678,0.9709872954126608,0.6653877776085284,0.5579367985762345,0.8195293595689336
3007,28.748696141820133,77.26513857652373,0.23725055140110618,0.2011677133248212,0.8778821031961801,0.5885553805585224,0.19938556893539838,0.09396347505935942,0.7547621938587545,0.22669690956414867,0.5551639313093963,0.487965945629531
3008,28.667150434114088,77.32861848638919,0.2530165999510582,0.659159974130225,0.07724901660367123,0.7994844580855914,0.5318862321090322,0.765913132578633,0.03406797421923469,0.6623198136786235,0.6906198769591974,0.4498460565379332
3009,28.474689766462827,77.23588006785765,0.7997264940830325,0.46771383868727423,0.8338885436328769,0.38413957523130793,0.13926936936393897,0.6941233465139235,0.8266087357661844,0.281719542282605,0.5192506406211588,0.5140403321903791
3010,28.563523634627842,76.97364962280173,0.1392296526833574,0.35582403269796137,0.23131071751621413,0.2909149960603802,0.896636730181095,0.6762067708635643,0.7622873571009628,0.5645630170241327,0.08188291475297793,0.08293719457088677
3011,28.820847979958504,77.07317051756553,0.8776405204178938,0.5690884712437319,0.13218024096091952,0.7809721135582238,0.8629194017108415,0.0751732547428342,0.47594358442104057,0.6366194880240218,0.03634826668724622,0.45373415324180166
3012,28.47466844264545,77.30842897573672,0.05672055321383418,0.8258208452277973,0.4017144885947329,0.9231814963762832,0.1778801375794694,0.7325801542632657,0.4206262039193056,0.3234076438094713,0.1480315305151847,0.4853160364990705
3013,28.406773774825623,77.22098971507874,0.8778824102139003,0.9180719040331197,0.1155034847979699,0.8460599218368473,0.08866109598207039,0.09646148233063567,0.09567275504206219,0.6347558213229922,0.5739609307692223,0.671754723664486
3014,28.820600425540906,77.00363100931065,0.7609881588773172,0.7024487721233119,0.5880465303009818,0.7436756894327962,0.6077452280676432,0.24317986162445415,0.3081342086856508,0.9375477752686332,0.7639431280614372,0.5990867035652254
3015,28.61319370990627,76.87630949709522,0.588762159921168,0.2582607931426065,0.11081432946561809,0.1272147961808091,0.6222320913942353,0.7241048851643426,0.6292502351585054,0.8831735590644456,0.6837868747358459,0.19033683960823256
3016,28.80658238538659,76.88329022278523,0.2986868841457301,0.20451921786167937,0.6593468205569823,0.708012818244192,0.5040237297216535,0.7712683926143832,0.3065064102269386,0.3052302040672392,0.02591641311895454,0.21286521907802547
3017,28.67311502635529,76.90488485759785,0.12514676612492348,0.06681885367539087,0.6471357596002738,0.8695918278694315,0.3605695693502333,0.8526651582448053,0.38048998822518953,0.3132229976871975,0.6842330920793716,0.9422967616531738
3018,28.504071791107528,77.30823969826793,0.8019111953996675,0.06683442116597216,0.1427075750855763,0.9803986297804034,0.47123930417974935,0.4878808809805919,0.6610559650723774,0.07913777596030058,0.7529978270257806,0.9252300906707402
3019,28.88502384864417,77.01711229999947,0.06265371609893,0.7119484817881562,0.23768774994850306,0.47894896573803614,0.32485242669750225,0.7051746026868645,0.06983511221889493,0.011682706507200602,0.4670916486455585,0.8723550545371518
3020,28.5143484240981,76.97182725174798,0.5767373120231852,0.7618829738648026,0.9729068697463785,0.7775264502266719,0.2896640193355783,0.7514104744093568,0.29424276930892257,0.577780473233911,0.06771924258698159,0.6060258526001583
3021,28.819628573710876,77.1280285791665,0.1420756178271303,0.2800590522340167,0.6415455190479451,0.6814398324663572,0.3987264273515603,0.09671003126707978,0.0440328057134608,0.1720085970627906,0.9539350538272301,0.2049649530748362
3022,28.827313966245974,77.17751918900157,0.43480714505539564,0.4853618991095917,0.8458907546159007,0.9373507356066865,0.3340617637599469,0.9905257194225865,0.9553080476962348,0.5183444435135515,0.2956807567785378,0.38162191126951694
3023,28.55528060012205,77.30736575361637,0.32182445698243767,0.3825170128482904,0.5315756857695687,0.9286936190734233,0.30849434073750615,0.559784385848272,0.629499597307186,0.821805455657865,0.01621800265957274,0.49148999718137154
3024,28.49988776961813,77.33473621087238,0.2546670312272393,0.82873017709035,0.809360145189437,0.1692247404903392,0.6852497470830928,0.7439267566814821,0.09468243970512813,0.26573521871688655,0.6292391543933515,0.05451570149459051
3025,28.41056173476928,77.1562008700859,0.15507587231901854,0.861440195824091,0.8234304768120068,0.6205426939439305,0.999114606614534,0.211289298244435,0.38355773509746327,0.5080865290769794,0.72619972631892,0.6966166974619713
3026,28.424328761026892,77.1668398886456,0.9579851092493346,0.346040296388905,0.7737217373100861,0.23366344050541388,0.8962843817911592,0.34975928223706143,0.2635665740491824,0.04106461401065531,0.444020503820287,0.28215744737262527
3027,28.548694580900488,76.85239762236874,0.49631430927283793,0.9858777851869281,0.346578281811717,0.38116053851497456,0.6072089369508386,0.020373468677815643,0.6905609620507631,0.501352782632677,0.6775368526308142,0.24492256079561658
3028,28.652474986502195,77.01163200336032,0.6741479305342379,0.4246311790090759,0.07857292617721245,0.16983263693754014,0.32447170799269187,0.4462898344788525,0.25952921514123883,0.06948014403747327,0.6137442116775663,0.060436434710364084
3029,28.62451418119887,76.94298870384176,0.9108293199032771,0.8063255646545158,0.007348157789700327,0.8534902648557336,0.6671491154955007,0.6988086649140808,0.23230047494869277,0.9338603848079794,0.3826922664827983,0.5133255952667444
3030,28.83750494044991,76.9597126009451,0.6711522821096493,0.5283864632712502,0.008550819268925758,0.7973944238797287,0.29432120740759604,0.4816989544295134,0.37964274340373483,0.6483051865963951,0.0621172987668438,0.5570518724914993
3031,28.62605262885682,76.9797146785879,0.3060370229037269,0.14717194233786468,0.9973597425016832,0.5221181969019606,0.47469268148817256,0.48376645885916014,0.16473773313957918,0.5369524364593247,0.6374847766189414,0.07480038938244293
3032,28.56410411049451,77.21163931466293,0.12919815803252155,0.8377364032739149,0.4708032551863387,0.4679256700157619,0.6149237893390609,0.709947457325512,0.11324643446599492,0.4192866314787015,0.1823469118724269,0.3061105823306174
3033,28.448559819061224,77.14147149758614,0.5165903644614167,0.4312656137610831,0.6569421739569035,0.23934777682807862,0.05291541965373048,0.6702924004793516,0.34671404427301933,0.4823648885554309,0.5411029222389596,0.22408691905639622
3034,28.61997569808583,76.88624095774452,0.35585258578149115,0.9091855575649235,0.9570237558320159,0.36152973071104655,0.5478437427019073,0.9669958918251106,0.6497793646646044,0.5831925979626036,0.7836596795342398,0.07478610569662336
3035,28.674835956095638,77.19303520912227,0.8143375700014795,0.5425286829615625,0.21528474438247713,0.8465938657244619,0.9387956595517088,0.8651192641428053,0.8264712027059159,0.7846314292790431,0.013159951898425892,0.4285676067292563
3036,28.44636549671224,76.94666167997366,0.3626952861160966,0.5800587061515463,0.40085797972608117,0.5567535514078648,0.8651864940935372,0.12621660431487458,0.7755266631067259,0.5911103588371108,0.4929495670054391,0.5787891933805415
3037,28.636810397450972,76.99323879864282,0.5674073965764428,0.2701153214718277,0.23115891328756444,0.753030847433281,0.365003168168331,0.3299639563287914,0.7588678616429807,0.10086425658109321,0.05667045427363693,0.6972170590011884
3038,28.70590849075992,77.05222206513936,0.9787262070824974,0.8164533878866066,0.7901402620576645,0.03628161727557011,0.559999361658825,0.9679250777095683,0.775156668398246,0.4056366813418476,0.08607213551063664,0.5175345815872122
3039,28.665472500883492,77.13025174064529,0.05271088340081098,0.06805313739591579,0.3687543638078409,0.21941966753238562,0.534503182216947,0.6007157536649647,0.7179368237603262,0.034257375605491136,0.5674293317429221,0.3831669223070159
3040,28.49693475003901,76.96641009150783,0.8177848333871286,0.6761503146511411,0.11898475003167797,0.13864467357740173,0.28392708062908134,0.7316049735033038,0.05201060138251312,0.11001295824055302,0.3858776787452233,0.45102709643856664
3041,28.802972322863447,77.11038962019938,0.9850543820562959,0.9417256178830551,0.8969453710487759,0.18986754565056885,0.5919536624086947,0.2815120256576875,0.3862939456358385,0.05930170248912536,0.8342316385293761,0.7486724564221036
3042,28.62292183466801,76.86446915528929,0.9722100087610913,0.9776687342254405,0.020229245756383185,0.5400981949208613,0.5574821342784847,0.30477164484436514,0.8426490599525219,0.3736910079131699,0.026633483879594966,0.9394077746110849
3043,28.595900778065765,76.87540489762058,0.0916472556326049,0.4120031918783379,0.9672803502964158,0.35112720509964246,0.9688508754276459,0.26546873500753077,0.4790416989719354,0.987960000721097,0.009308299039064494,0.04535946310885974
3044,28.469180530015333,77.30797962563499,0.22114272007270452,0.2054131617265329,0.8715466674317203,0.6171154445516661,0.34340409955775486,0.11247882889566307,0.6733084523604516,0.8552552348536276,0.9735217961705964,0.2468993462845238
3045,28.44583577378722,77.20182317679178,0.838067184858476,0.13824516221147176,0.6903924459373108,0.7466285825594199,0.3331996693862682,0.8575642254388411,0.09996226938155006,0.898315499381573,0.3889598155617746,0.24650293627302267
3046,28.783702729492553,77.18206767928619,0.3045797629029884,0.19972551011878015,0.2370124327121219,0.5317922981950165,0.16557636869226233,0.6010256071404773,0.8198456895932783,0.8690254734645038,0.9081537276220936,0.11473201776476105
3047,28.817409223109067,76.90374848584551,0.5537114135476606,0.32229199583033596,0.11930328382116351,0.15208879721110113,0.666753221460566,0.25735208415489785,0.5526135938650305,0.08764093441824594,0.5585566189419374,0.16492795241571
3048,28.459767054181093,77.18602628795578,0.29968825149766243,0.9944856715209744,0.018246409363686045,0.713977791558964,0.30907260471979603,0.0014728804581957133,0.6453030458146304,0.15810132995232462,0.25416256334188303,0.16961833587921893
3049,28.41680641930153,77.02188732947317,0.5801843635922984,0.908859506526727,0.19503396650022187,0.6157871070725819,0.5940545322614484,0.8686816892138097,0.23986536379429046,0.6145567475116757,0.3430539285211798,0.6401191692845036
